name,stn,scene_date,lat,lon,B2,B3,B4,B5,B6,B7,B8,B11,B12,NDWI,MNDWI,NDCI,NDTI,Red_Green,RedEdge_Ratio
Alur Lake,ALR,2024-12-23,13.0788,77.582,,,,,,,,,,,,,,,
Doddakannehalli Lake,DKN,2024-12-23,12.974,77.627,,,,,,,,,,,,,,,
Yelemallappa Shetty Lake,YMS,2024-12-23,13.0066,77.678,,,,,,,,,,,,,,,
Munekolalu Lake,MNK,2024-12-23,12.9601,77.7004,,,,,,,,,,,,,,,
Singapura Lake,SGP,2024-12-23,13.0906,77.582,,,,,,,,,,,,,,,
Veerapura Tank,VRP,2024-12-23,13.087,77.56,,,,,,,,,,,,,,,
Kannamangala Lake,KNM,2024-12-23,13.0661,77.7671,0.05798915904292751,0.08352993997672468,0.05563463425351585,0.1274582477128784,0.3435169704433497,0.3979834201266717,0.39637489092188605,0.19921039057002093,0.09244964813511608,-0.6497040040938747,-0.4076229070812349,0.392491642573512,-0.20122244882818469,0.6665695644470878,2.3026251436072935
Uttarahalli Doraikere,UTH,2024-12-23,12.898,77.5475,,,,,,,,,,,,,,,
Malathahalli Lake,MLT,2024-12-23,12.948,77.5358,,,,,,,,,,,,,,,
Ullalu Lake,ULL,2024-12-23,12.9275,77.5201,,,,,,,,,,,,,,,
Kammagondanahalli Lake,KMG,2024-12-23,12.9649,77.546,,,,,,,,,,,,,,,
Byrasandra Upper Lake,BYU,2024-12-23,12.9672,77.6244,,,,,,,,,,,,,,,
Byrasandra Tank,BYT,2024-12-23,12.9638,77.5875,,,,,,,,,,,,,,,
Kalkere Tank,KLK,2024-12-23,13.0225,77.7027,,,,,,,,,,,,,,,
Nayandanahalli Tank,NYD,2024-12-23,12.9342,77.5227,,,,,,,,,,,,,,,
Jigani Tank,JGN,2024-12-23,12.8023,77.5979,,,,,,,,,,,,,,,
Dasarahalli Tank,DSH,2024-12-23,13.044,77.5021,,,,,,,,,,,,,,,
Ramammana Kere,RMK,2024-12-23,13.017,77.572,,,,,,,,,,,,,,,
Yelachenahalli Lake,YLC,2024-12-23,12.8982,77.5855,,,,,,,,,,,,,,,
Sompura Lake,SOM,2024-12-23,12.97,77.6,,,,,,,,,,,,,,,
Tubarahalli Tank,TBH,2024-12-23,12.968,77.73,,,,,,,,,,,,,,,
Madhure Tank,MDH,2024-12-23,13.05,77.48,,,,,,,,,,,,,,,
Shivapura Tank,SHP,2024-12-23,13.061,77.51,,,,,,,,,,,,,,,
Dhorekere Tank,DHK,2024-12-23,13.028,77.71,,,,,,,,,,,,,,,
Vengaiyyanakere,VGY,2024-12-23,13.0088,77.6871,,,,,,,,,,,,,,,
Chinnakurchi Kere,CNK,2024-12-23,13.01,77.72,,,,,,,,,,,,,,,
Mangamanapalya Lake,MGP,2024-12-23,12.9034,77.6101,,,,,,,,,,,,,,,
Anjanapura Lake,ANJ,2024-12-23,12.8791,77.555,,,,,,,,,,,,,,,
Soulkere Kaikondrahalli,SKK,2024-12-23,12.9275,77.701,,,,,,,,,,,,,,,
Kudlu Doddakere,KDK,2024-12-23,12.9126,77.6726,,,,,,,,,,,,,,,
Karihobanahalli Lake,KRH,2024-12-23,13.005,77.52,,,,,,,,,,,,,,,
Kannur Lake,KNR,2024-12-23,13.0505,77.668,,,,,,,,,,,,,,,
Yediyur Lake,YDY,2024-12-23,12.9348,77.5755,,,,,,,,,,,,,,,
Sankey Tank,SNK,2024-12-23,13.0069,77.575,,,,,,,,,,,,,,,
Devasandra Lake,DVS,2025-01-07,13.022,77.6553,0.08366767470515757,0.10215945078613807,0.11346500964139866,0.13767882063017062,0.18475818693891916,0.20446134131314903,0.20638270726984687,0.18676737546206634,0.14967686322830492,-0.3544880549804965,-0.31159748073854776,0.1275917961338072,0.029986435051952472,1.0753522836907468,1.3359496567242177
Hebbal Lake,HBL,2025-01-07,13.0455,77.5961,0.0719053539371326,0.09052272529467395,0.08920652281248127,0.12925922770952875,0.23489605406737304,0.26780197824633045,0.2745912175718963,0.21290140800450563,0.14100885282832898,-0.5010947076913257,-0.4081302505894985,0.2065413775219463,-0.02671427383903532,0.9562691604981676,1.5675110256264455
Jakkur Lake,JKR,2025-01-07,13.0648,77.6004,0.11553875747976067,0.13592882128756928,0.1552911475820047,0.17161426962337206,0.18093645547342488,0.19415008799718403,0.19386711017247435,0.2367960542062653,0.22190548046462513,-0.17606758255760258,-0.27233334685008737,0.05329364191722877,0.06714422155168001,1.147165288498163,1.1206472807573644
Nagavara Lake,NGV,2025-01-07,13.0318,77.613,0.11147605083433079,0.13510115103159945,0.157053647456241,0.18464781032176306,0.22649388861508132,0.25334349433218356,0.25440469267056265,0.27622091107512486,0.23201901358867874,-0.31615513018591807,-0.3451399188962948,0.09394649407749349,0.06574460465780758,1.1483052892418697,1.2294857675048476
Chelekere Lake,CLK,2025-01-07,13.0396,77.6109,0.11496675582459343,0.13177389019808258,0.14228585905980118,0.16734310903075938,0.2109364116280705,0.23328971985640867,0.23524757161962398,0.2576697473076652,0.2296199479130007,-0.2836786177028588,-0.3339643287513237,0.0971953195762141,0.033784114241889825,1.074898654036146,1.2478614126022527
Ulsoor Lake,ULS,2025-01-07,12.9817,77.6254,0.08433155838671078,0.0955535862200209,0.10295116882859096,0.11691092771169137,0.14656466882522706,0.16328583092841562,0.16431214894066298,0.16994249313718582,0.1487818856901527,-0.2564715087575992,-0.2917113599462739,0.084224591092271,0.027012674740840237,1.0654724564036793,1.2303953765546054
Bellandur Lake,BLR,2025-01-07,12.9265,77.6434,0.027391969030441683,0.03698499029515057,0.02819942288027303,0.05384970614112268,0.12470653176139354,0.148829072672884,0.15243663557979945,0.10148044342776712,0.0555229245117016,-0.4888549358066809,-0.3764806184912201,0.2960031031404454,-0.1439429256033999,0.7555696551917823,1.9450884899456686
Varthur Lake,VTR,2025-01-07,12.9389,77.7219,0.08371635397233274,0.10475700688480036,0.10815802398604733,0.1371106832341863,0.20058429722975107,0.22903323594635486,0.2335355063536203,0.2246019289661728,0.1758503080009856,-0.3939995266677957,-0.3780140141150506,0.15263620828053023,-0.009122320899645476,0.9958733805578336,1.4218797100038985
Madiwala Lake,MDW,2025-01-07,12.9154,77.6116,0.09973432735978588,0.1506931796608053,0.23366568329249013,0.27300951660035916,0.3169823680597121,0.3285899376826393,0.3223916522902508,0.4206065626870397,0.32834587543569344,-0.3694066791418433,-0.46325629455943496,0.09636766051076935,0.18871640612980234,1.4910770012479047,1.250550382524212
Kaikondanahalli Lake,KKH,2025-01-07,12.929,77.6958,0.11187165833743927,0.13202317855439852,0.13275999206995334,0.15503167100725,0.19318496867741253,0.21031480960090085,0.21393000633490533,0.2090298937143662,0.1728948616879003,-0.2872282879530484,-0.2726131329336352,0.12284220515858407,-0.013270210325302706,0.9794071193525351,1.3275027232898609
Puttenahalli Lake,PTN,2025-01-07,12.8982,77.5855,0.10923745599211383,0.12926116813965216,0.13623661450779917,0.15765531967328544,0.1878281263202365,0.20118236515983673,0.20580901633572732,0.20620882270102806,0.17372198986058315,-0.23917383048928978,-0.2519627931195657,0.09562262841726678,0.025706511452129547,1.0582556136219172,1.2607709007568981
Allalasandra Lake,ALS,2025-01-07,13.0541,77.6052,0.1137668285643895,0.12707278411917375,0.13344318488030565,0.1534490409319678,0.18701709076831022,0.2038570478302184,0.20457382888114606,0.1909259564283954,0.15692718473937978,-0.23828573804206804,-0.20991985441414449,0.08026148174780293,0.023201016232722565,1.0514014455593426,1.2063342899171332
Kundalahalli Lake,KND,2025-01-07,12.9766,77.7004,0.08265821131916094,0.1027242542498467,0.1191583869557376,0.14625785935520208,0.1975710122483458,0.21592803744896527,0.21638086723919459,0.19642286357876948,0.15492767140644798,-0.3775593225508871,-0.3390606868206683,0.13170587150860816,0.07297793842066533,1.1694195540093086,1.3867158739722842
Haralur Lake,HRL,2025-01-07,12.9059,77.6887,0.060477579895818645,0.07626048498842712,0.07222280020252718,0.10898008587920603,0.19634385118963815,0.2269245776432494,0.23495565606081936,0.17521687315218937,0.10379009573419685,-0.5058083235653328,-0.3885816421987932,0.20697341756974166,-0.030563758130843093,0.9428727379160668,1.5386198158050595
Agaram Lake,AGR,2025-01-07,12.9234,77.6416,0.08996054409797995,0.10781780506230584,0.11323106538807487,0.13639320405433938,0.1741556345463504,0.18999848666150476,0.19240074259168022,0.16935289645949195,0.14022600478637295,-0.3067412730666522,-0.24086181691331982,0.1600017298887548,-0.017364924708577374,0.983698718752828,1.4587101178659179
Somasundrapalya Lake,SMP,2025-01-07,12.922,77.636,0.11908844542990882,0.13251452461476101,0.1398800793018159,0.15306333016576912,0.16783875338753368,0.17994566219688166,0.17949417520149216,0.1930441347270615,0.17943856685320111,-0.15376891894734798,-0.1963748713208348,0.05359442240541331,0.02656639374316486,1.0581795391228712,1.1375961756649062
Sarakki Lake,SRK,2025-01-07,12.9201,77.572,0.10898332160202719,0.120679478439575,0.12831969437773946,0.1413400717955937,0.15334351728021398,0.16701919124375292,0.16764920109805026,0.1910144400647568,0.17782111987048627,-0.17111911705313582,-0.2386005706864789,0.06170874371063707,0.030236066558677645,1.0687624633165904,1.159062292797976
Gottigere Lake,GTG,2025-01-07,12.8793,77.6017,0.12203324886495612,0.13864418402368203,0.15316867987041094,0.16975583007778125,0.1800347587371977,0.19005349663886237,0.18953604687994935,0.2250212402773377,0.2082143701826628,-0.1590387348422276,-0.24380837101488864,0.05778851839634903,0.048938154629937475,1.1074705609874347,1.1396735035076837
Arakere Lake,ARK,2025-01-07,12.8944,77.5989,0.11716762397494114,0.13362681854927833,0.138344750920405,0.15873498398620356,0.18749283074648918,0.20390143596241142,0.20405174392003664,0.21449104635202196,0.1904654207581036,-0.21969153578171818,-0.24366348219849904,0.08206427193033847,0.016748460652651433,1.0395532434630574,1.2215954616335998
Hulimavu Lake,HLM,2025-01-07,12.8917,77.606,0.07345353698880837,0.08922178862770999,0.10058592955239068,0.13210768987119026,0.1868803547546986,0.20573159710002112,0.20704961990568027,0.1900699443936089,0.14760019356655182,-0.4030235308403775,-0.37297927888130455,0.16288335343800656,0.037456871208037354,1.0975363117650396,1.4507697684049325
Begur Tank,BGR,2025-01-07,12.874,77.622,0.09168973781453461,0.12166037663473916,0.1347720569072738,0.1785923772655287,0.261189153616048,0.29031574168572943,0.29625568537744157,0.28078021467534753,0.21436412810135516,-0.42363231003129104,-0.4041815162608671,0.1570785977925307,0.039823918200660766,1.0927609113987466,1.412402833485931
Singasandra Lake,SGS,2025-01-07,12.8985,77.6171,0.08757088055184063,0.103125796804694,0.10730980530967513,0.1288187302034208,0.1722411944815935,0.19111889913422953,0.19198125219961978,0.177751728021398,0.14703383543323714,-0.31529398792966673,-0.2873207986510207,0.11699892690810332,0.014309312228608397,1.036285231774386,1.3236937322463431
Ibbalur Lake,IBL,2025-01-07,12.9056,77.6449,0.11101499929597301,0.12773941119099982,0.13987678573032777,0.15729109053787663,0.17402043086454508,0.18491195085891304,0.18469412841453103,0.19978441988172327,0.18144921852999155,-0.18809636183209133,-0.22899409357717132,0.0690520220359721,0.04396212045625888,1.0946764182511348,1.1698374593227376
Hoskere Lake,HSK,2025-01-07,12.901,77.6227,0.14936622901193292,0.16745258934682827,0.17615796462946623,0.194035196592629,0.21734307437783806,0.2305399873279593,0.2252081382660425,0.24484404238093557,0.2227877362807563,-0.19696632930014774,-0.23873514817525746,0.08527533002905893,0.02471205630419618,1.0568302182024527,1.2391810090392865
Hosakerehalli Lake,HKH,2025-01-07,12.9421,77.5406,0.13311471913276082,0.14480732833067408,0.15593813530320338,0.17904320005631416,0.20699205265380805,0.22301905532873448,0.2207114388286638,0.2282766366324088,0.1979001689427002,-0.21446024582054365,-0.22887208062196382,0.07847853260948584,0.035842842444684886,1.0774737252334878,1.1909893528283533
Kodi Singasandra Lake,KSG,2025-01-07,12.8999,77.626,0.09121835844009567,0.1052012176687029,0.10934528703291947,0.1355574721948472,0.19766262846684496,0.2269692911445868,0.23086419822610155,0.22519549838096575,0.18769691679572023,-0.37431221079439586,-0.3717990187387142,0.12200096044760715,0.011100957012015002,1.0270858804773644,1.311346864088508
Yelahanka Tank,YLH,2025-01-07,13.1012,77.5966,0.10741930102417903,0.12401526746991165,0.14275746363949143,0.15972938091718575,0.16949524161475388,0.18157196705733283,0.18431817477915038,0.22890418118466888,0.20849681483827817,-0.1987414739047518,-0.3027253748675804,0.062057347367352245,0.07158531831666955,1.1566389658048313,1.1474201919219968
Hesaraghatta Lake,HSG,2025-01-07,13.1299,77.4614,0.05357802928958671,0.07884851834633622,0.09228525669238234,0.13399972188974169,0.21546003661198337,0.2436700239386047,0.2529303773850596,0.27030368584101944,0.192153576709146,-0.5212345754687098,-0.5485874633338202,0.20072681237825837,0.06173004060447348,1.1617389895167232,1.5439079046046098
Nelamangala Lake,NLM,2025-01-07,13.097,77.3925,0.11562170498961231,0.1315903376027469,0.14126037842660955,0.1636041198633755,0.19990775731539856,0.2188446776294941,0.22060170076411134,0.23750604950878543,0.20052451142645883,-0.2558133625886531,-0.29135035809012916,0.08476669952605403,0.02978119208262165,1.0657886980153297,1.2023174641929637
Rampura Lake,RPR,2025-01-07,13.015,77.59,0.025054067373015597,0.03814420446520355,0.030883702441403236,0.06563946284628111,0.17728212186279,0.2144597451511845,0.22080797282551315,0.14580549121757191,0.07954819951423842,-0.6988352680849821,-0.5836376342693953,0.3713660986190214,-0.11591203364469292,0.8059253587804678,2.2550812709870556
Kalena Agrahara Lake,KLA,2025-01-07,12.9128,77.6271,0.12347330963359258,0.14012236832244915,0.15452685989595516,0.16918520995389086,0.18366624194854117,0.20007931083031208,0.20124261729611773,0.2284371581429726,0.2119859209461124,-0.1831747695862255,-0.2445534887302275,0.0542556043725256,0.04613936897161468,1.1012192983804714,1.1349302946981066
Basavanapura Lake,BSV,2025-01-07,12.9985,77.6808,0.06320853684284607,0.08908981993166258,0.0895356994090281,0.13036018368639588,0.22964870152720093,0.26058725455697085,0.2656456541628544,0.2378905693574495,0.17148323245830108,-0.4891573334017643,-0.4589833173345596,0.20742573691536087,-0.01060704312810495,0.9867402580899373,1.6080519793561685
Kothanuru Lake,KTH,2025-01-07,13.0121,77.6744,0.11737375664355361,0.13519405856776284,0.14950202328746706,0.16600119671958052,0.17170775755869205,0.1805315194818908,0.17868588926824114,0.20584457076484458,0.1876925592200204,-0.14027635314361214,-0.21165414761650567,0.057267157241407,0.049617862176783566,1.1072083684843241,1.1336747696298703
Chinnappanahalli Lake,CNP,2025-01-07,12.9967,77.6895,0.1018685874194798,0.12290689514766275,0.1258589671993882,0.15458596923510165,0.20768306170579753,0.22699526910486115,0.22888303354570744,0.2087504276813687,0.16658865148368482,-0.31356096164482505,-0.2815518141229821,0.129421103407533,0.004433850037778467,1.012967575083405,1.3566636983042257
Segehalli Lake,SGH,2025-01-07,12.9977,77.7088,0.08238522403294496,0.10998043728426093,0.12057005038602873,0.15662206891696878,0.22192591601844336,0.24583185033965704,0.25515345464784767,0.26428207736440107,0.20346704445461275,-0.3885726223674332,-0.4152439657934939,0.14168652187669936,0.03823326228558053,1.0836230113003869,1.3686855537436988
Bhattarahalli Lake,BTH,2025-01-07,13.0116,77.7116,0.043729436604849195,0.06926655877080963,0.0598606750090891,0.1073807474399127,0.23751265791603624,0.27404457894922046,0.2831119541119752,0.20668405883801955,0.12644513495442866,-0.6112378035064,-0.5057976593202009,0.3076970390310352,-0.09432872731674342,0.8363625412859069,1.9467737132895142
Vibhuthipura Lake,VBP,2025-01-07,12.9887,77.7157,0.11585482951546494,0.13998960190913687,0.15704127844808313,0.18111958196980893,0.21291082374467787,0.2285888912347374,0.22520704106407688,0.24228463000105563,0.21061305112776665,-0.23314757911905207,-0.27636551699960366,0.08426720214969294,0.05390936863997876,1.1190459503315384,1.2194497110536926
Devarabeesanahalli Lake,DVB,2025-01-07,12.9545,77.7062,0.11681141026994687,0.13512064246348365,0.14751700330464676,0.16289022982437637,0.1733324710519832,0.1826378805476367,0.1844707528244114,0.21028725935311307,0.19237250202372144,-0.15992681839786332,-0.2267085785784348,0.057325178395050455,0.044830643894273194,1.096487524115532,1.136942019568949
Kasavanahalli Lake,KSV,2025-01-07,12.9408,77.7311,0.12817226562499995,0.15609151831888887,0.17994068486370599,0.20351955588400897,0.23517077350788287,0.2543928561373873,0.2537361732826575,0.28583583544481983,0.24292118876689167,-0.23808925506057882,-0.30193604921801714,0.07161249409834877,0.06864909569223583,1.1525566625276333,1.177579571499212
Sheelavanta Lake,SHV,2025-01-07,12.973,77.7489,0.0409100556103055,0.05913630177455838,0.055517805888071405,0.09163138110657473,0.19073579473461927,0.2220609671969589,0.22559329508658316,0.1753889483316909,0.11347596438124746,-0.5838012621419988,-0.5035982643090234,0.271188318179797,-0.05447726067931369,0.9098800621089642,1.8199990771831254
Parappana Agrahara Lake,PRP,2025-01-07,12.9112,77.6586,0.027888397634469164,0.046334310921795005,0.03686905461043525,0.08508874612785135,0.20421489721205288,0.24057596451703742,0.24901127147282476,0.19084231906505217,0.10510497747113486,-0.6857784061291617,-0.6107046244994189,0.4016862549379739,-0.12202189747542853,0.7921103810054178,2.393604340476398
Chandapura Lake,CDP,2025-01-07,12.8419,77.6534,0.12792292693228208,0.1546439185602726,0.1658309198754423,0.18764292200478683,0.21619524496691542,0.2322800542024498,0.23035570533577357,0.21770707095593425,0.18710073560467408,-0.21421181524546076,-0.19455036094515907,0.08957825560743457,0.02341091979155945,1.0546630494964515,1.2462184966742942
Rayasandra Lake,RYS,2025-01-07,12.856,77.6618,0.060471909321317935,0.07966424950737618,0.07067300769508564,0.11085608279357925,0.23273526823430035,0.2712338883413122,0.27644538510278804,0.17912913263869343,0.11610179878907341,-0.5465510579267477,-0.3825430493946997,0.23842198513757648,-0.07360453588502912,0.8695697910400012,1.6765707048039897
Doddabidarakallu Lake,DBK,2025-01-07,13.0742,77.5133,0.10917794050343249,0.13527390957862284,0.15005343051847284,0.17941113536349237,0.22382181658158784,0.2415746171448687,0.2440110543918324,0.2552253652525965,0.20735638091885236,-0.2959442482299682,-0.31813983500411525,0.11021574139589749,0.03598870094119261,1.0854508796352713,1.2769206955819454
Anchepalya Lake,ACP,2025-01-07,13.0596,77.5024,0.11969276612221913,0.1400716593940156,0.1557289957021914,0.17645437552802037,0.19834373063925653,0.2120957159954943,0.20756096874119953,0.2143280026753027,0.18623109335398474,-0.19604597244656996,-0.21483160918125752,0.06746765765800246,0.05310725480973471,1.1164928886074428,1.1581717276986134
Chikkabanavara Lake,CKB,2025-01-07,13.0711,77.4802,0.08033271248503628,0.10309308883397941,0.11635728468416094,0.15656624885571438,0.2280528906415041,0.2529103091331596,0.2609542989930287,0.26956688613477925,0.194480047179776,-0.44220112771230113,-0.4516633333014838,0.1625643763714668,0.0552644385194999,1.1280280833609106,1.4278147145798417
Alur Lake,ALR,2025-01-07,13.0788,77.582,0.02940663286861005,0.039700989427634906,0.031500668954335016,0.06376053724827488,0.17147148993099579,0.20882761230812552,0.21887597873538941,0.14045830516828617,0.07640347134206456,-0.691622371583586,-0.5639205525819364,0.3570096285670019,-0.13272517414583723,0.7737837064235744,2.1733273868412972
Doddakannehalli Lake,DKN,2025-01-07,12.974,77.627,0.07348281761537646,0.08740987458557482,0.08887285542368707,0.11726718062449384,0.18335565177597085,0.2094009223078817,0.2116090963494914,0.1738481536241068,0.12791187031365508,-0.4411222539390405,-0.3732732579871122,0.19092697166930175,-0.015776600115753353,0.9838037879506925,1.5792638677829376
Yelemallappa Shetty Lake,YMS,2025-01-07,13.0066,77.678,0.04527828933474127,0.06081061619663375,0.05745337556087762,0.0913980887011616,0.16664660682858146,0.1921132770151354,0.19888738824357619,0.19397921858500525,0.14611328405491036,-0.5217515337943572,-0.5232732084390982,0.26730864546319394,-0.06010563281272915,0.9043595368498996,1.8555647127136374
Munekolalu Lake,MNK,2025-01-07,12.9601,77.7004,0.08369798690786243,0.1062489761785748,0.12191219810581821,0.15398863236432753,0.2312810339973252,0.25883699584711756,0.2685783064686423,0.24468667206306746,0.18643434926444707,-0.43505015753360177,-0.4080170633739753,0.15365263760805273,0.043841720571453274,1.118017803215261,1.462523009040779
Singapura Lake,SGP,2025-01-07,13.0906,77.582,0.11312898285392393,0.13736054652503926,0.15439307429160054,0.17647572791606522,0.2019261873745732,0.21607696722177241,0.2183726754216104,0.23462260676689092,0.20138769848255483,-0.22809364044761604,-0.2646657616186598,0.07444473647579775,0.0556840490608492,1.122114833965307,1.1795327874616088
Veerapura Tank,VRP,2025-01-07,13.087,77.56,0.1084396683448931,0.12875142094493228,0.14252063458397116,0.1636496602471569,0.2012737844593881,0.21584011548075935,0.21490778086821816,0.20245154737175655,0.16394210470724924,-0.2557615350887215,-0.23323348032746502,0.08215652469442163,0.047391987380652506,1.104783783357327,1.2093640745004504
Kannamangala Lake,KNM,2025-01-07,13.0661,77.7671,0.031643078817734,0.058731467234210646,0.0396175967829589,0.10886468684025337,0.2981799401829697,0.3497780717804364,0.3575579627023223,0.19197828993666446,0.09692500703729767,-0.7154451107523767,-0.5305646162908026,0.46826219058269053,-0.19816039034978372,0.6734527212376917,2.8006679272836927
Uttarahalli Doraikere,UTH,2025-01-07,12.898,77.5475,0.11015940019008058,0.12663676006720584,0.13297311054646443,0.15265723538315307,0.1846515329649053,0.20182485127952404,0.2022428455771059,0.2033441268612059,0.17434026892886048,-0.22854477818353747,-0.23905992293008188,0.07730449069297776,0.022088011166954295,1.0477797146854109,1.187271770089705
Malathahalli Lake,MLT,2025-01-07,12.948,77.5358,0.07698251566129374,0.08851766013101443,0.09421188157229322,0.10970764411909625,0.13087095445906957,0.1398180861547124,0.13980800661645668,0.14419849018089684,0.12450381150137257,-0.23359590542463868,-0.26007645871975377,0.09982063240850853,0.018863428713154808,1.0439390678458156,1.266204385139057
Ullalu Lake,ULL,2025-01-07,12.9275,77.5201,0.09518444530507335,0.11107571023112615,0.11638037549102322,0.14596469387036579,0.20868584656550362,0.22866442981375196,0.2302493821075239,0.19835404358694497,0.1478176706685914,-0.3609727771403804,-0.3032778131701372,0.144607728573907,0.010376259780627586,1.032764353791552,1.401361636770806
Kammagondanahalli Lake,KMG,2025-01-07,12.9649,77.546,0.10417225742853124,0.11855997064857397,0.12636499064547577,0.1505069532460216,0.188608273482608,0.2072236093507957,0.20709173707928447,0.19230741796930015,0.1584562913674131,-0.2726139623835423,-0.2439946897595013,0.09937492815460781,0.02506883708503061,1.05760751180715,1.2502379057524489
Byrasandra Upper Lake,BYU,2025-01-07,12.9672,77.6244,0.03482001126205391,0.04790199557321248,0.04207387905990836,0.0758119131414092,0.16098547898923066,0.18805766875483917,0.19476660097135212,0.14204385866122335,0.0853650278031956,-0.5989260623520936,-0.4929655945554048,0.2967366271109114,-0.07371733634235017,0.8724575678087674,1.9157844683539087
Byrasandra Tank,BYT,2025-01-07,12.9638,77.5875,0.06684009503695876,0.09684221047373065,0.12144533958435527,0.15682665258711712,0.2208269623372053,0.2402653572685674,0.242658345652939,0.24240971840901088,0.19471421330517416,-0.45938013382555687,-0.45712224780900107,0.20009260545932553,0.06061197026489578,1.17207326597701,1.6836251271367086
Kalkere Tank,KLK,2025-01-07,13.0225,77.7027,0.09969595212953188,0.12973510325885987,0.14487377669385565,0.18022466033086934,0.23508958817317857,0.2551148398451249,0.2589415980288632,0.27802801830341445,0.22500054558254148,-0.3404705366218412,-0.37310608303518505,0.12373452634952035,0.05718959817417157,1.1283352463201166,1.3245214592329395
Nayandanahalli Tank,NYD,2025-01-07,12.9342,77.5227,0.07571448331690833,0.09020400587713213,0.08736751011729985,0.11525979163733645,0.16465377305363932,0.1837325496269182,0.18592297268759672,0.16619170772912853,0.12347696395889067,-0.3348098432041716,-0.2914255205925439,0.14764347164438552,-0.02526606309680355,0.9541251873209441,1.3720232850122105
Jigani Tank,JGN,2025-01-07,12.8023,77.5979,0.1667402703463813,0.18038347672059465,0.19990061246717863,0.22219650450577302,0.2417972859757815,0.274468452548578,0.27318289566319354,0.3583081174317094,0.3293340889890171,-0.21217034085855233,-0.3383352126279102,0.05850248596477898,0.05190721239816903,1.1206690341111505,1.1415049237454475
Dasarahalli Tank,DSH,2025-01-07,13.044,77.5021,0.10965962181766974,0.1267660120623125,0.13481765208082636,0.15415448783407878,0.17913718792915237,0.19388919680270456,0.19383719497165405,0.2105601394415297,0.1885121236663263,-0.21259344158805787,-0.2530251299981141,0.0733967738096808,0.029396057472475486,1.0628557190909644,1.173143000556149
Ramammana Kere,RMK,2025-01-07,13.017,77.572,0.04894211934518569,0.059905896992503795,0.052414071877417985,0.08750062665023765,0.18526419644428807,0.21958151029748296,0.22622306284104912,0.18572993839112845,0.12012343249427908,-0.5805276333013369,-0.5226895772613502,0.2951751909333394,-0.1042870798958886,0.8262709004857834,1.9509877713793664
Yelachenahalli Lake,YLC,2025-01-07,12.8982,77.5855,0.10923745599211383,0.12926116813965216,0.13623661450779917,0.15765531967328544,0.1878281263202365,0.20118236515983673,0.20580901633572732,0.20620882270102806,0.17372198986058315,-0.23917383048928978,-0.2519627931195657,0.09562262841726678,0.025706511452129547,1.0582556136219172,1.2607709007568981
Sompura Lake,SOM,2025-01-07,12.97,77.6,0.10775201013870311,0.12495097598804693,0.13591132123063407,0.15640699500105618,0.18448476378229964,0.19856223685136937,0.19665353798493282,0.2024522284024501,0.17628876997817358,-0.2482285638087568,-0.26622614026363567,0.09941163299190765,0.03547713941878131,1.082240062108665,1.2951095537876784
Tubarahalli Tank,TBH,2025-01-07,12.968,77.73,0.04473814969912373,0.06668491060221711,0.06246576359469367,0.10465293310342401,0.22038350987085187,0.2567466235000176,0.26503596438751453,0.19031419924692974,0.12056970475419644,-0.6084670342302015,-0.49939659865533903,0.2957145758950337,-0.06329781380597033,0.8958969408950229,1.9529385956644538
Madhure Tank,MDH,2025-01-07,13.05,77.48,0.049683232186205926,0.06816954507013587,0.047192253404330566,0.08448753748393549,0.08022190132800221,0.08578970084249608,0.07733345351992,0.04526747822361841,0.030466271597886625,0.006078053360321963,0.3250907450249421,0.28897390175308657,-0.18906339508465864,0.6861067047780317,1.8275398401829193
Shivapura Tank,SHP,2025-01-07,13.061,77.51,0.12895548239436624,0.14729052156498537,0.16159819035751513,0.18364472535211285,0.2078993274647889,0.22307748591549317,0.22374194718309884,0.23847598239436613,0.2062293873239438,-0.20559492477402383,-0.23412789427709907,0.06775776206398568,0.044727664466318436,1.095819543151588,1.1526364473889243
Dhorekere Tank,DHK,2025-01-07,13.028,77.71,0.10616326236142883,0.1359430582401053,0.1469494774790795,0.17863852190744334,0.23046204821397137,0.24996212563786732,0.2541255921168396,0.2564535738166462,0.20585167693119835,-0.30095085968145946,-0.31408544455424303,0.11269138686077947,0.0329098206285358,1.0723684974613399,1.2850673842023665
Vengaiyyanakere,VGY,2025-01-07,13.0088,77.6871,0.0636901957332958,0.09319085395839012,0.10780336179187001,0.15093111314511015,0.23911134267408266,0.268344237133,0.2755745898753785,0.2698241005421389,0.19812295641765806,-0.5142400338729523,-0.4970172360927496,0.21340956510493497,0.024688869378980627,1.0701394028720568,1.6300856391802414
Chinnakurchi Kere,CNK,2025-01-07,13.01,77.72,0.060528654888435236,0.09394838460701735,0.11201363436152963,0.16174198634475956,0.25150048919546697,0.2813636517209825,0.29383801647075386,0.3204610016189201,0.22777271767438584,-0.5200472203886204,-0.5476239515811829,0.19523487742912157,0.07170331236801052,1.1629887275687019,1.5102691352054323
Mangamanapalya Lake,MGP,2025-01-07,12.9034,77.6101,0.05735041011018411,0.07705609900515918,0.060408923906097534,0.10910195726405461,0.255845309254761,0.30498620762488154,0.31329112542683146,0.17556849720139397,0.09520868095891863,-0.6015524615379922,-0.3903707516770891,0.2882417821434033,-0.12218101578219417,0.784743452285526,1.8234941818496193
