STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4506.0,Abbigere Lake,D,4.6,7.0,621.0,6.0,2.38,2111.449275362319,4300.0,15.211267605633804,92.0,20.0,92.0,104.0,76.0,7.219999999999999,0.4,140.0,64.0,76.0,13.0,63.0,428.0,24.0,0.4075,0.5,7.0,0.41,48.0,2.31,0.855,2025.0
4507.0,Chelekere Lake,D,6.1,6.9,502.0,4.0,1.93,2143.768115942029,7900.0,14.760563380281688,68.0,20.0,68.0,56.0,44.0,9.639999999999999,0.4,176.0,168.0,8.0,17.63,50.0,346.0,28.0,0.375,0.5,6.0,0.47,37.0,1.64,0.43,2025.0
4508.0,Singapura Lake,D,6.2,7.0,612.0,4.0,2.35,2176.086956521739,4600.0,14.309859154929576,120.0,20.0,120.0,84.0,44.0,12.059999999999999,0.4,200.0,148.0,52.0,9.92,52.0,418.0,34.0,0.3425,0.5,7.0,0.45,35.0,1.6,0.46,2025.0
4509.0,Narasipura Lake,D,6.2,7.2,533.0,4.0,2.05,2208.4057971014495,2800.0,13.859154929577464,72.0,20.0,72.0,72.0,48.0,14.479999999999997,0.8,200.0,152.0,48.0,20.08,55.0,360.0,30.0,0.31,0.5,7.0,0.32,36.0,1.69,0.73,2025.0
4510.0,Rachenahalli Lake,E,2.5,6.8,1076.0,40.0,4.13,2240.7246376811595,7000.0,13.408450704225352,136.0,20.0,136.0,164.0,272.0,16.9,13.0,308.0,124.0,184.0,34.35,106.0,730.0,46.0,0.38,0.5,6.0,0.48,42.0,2.63,0.96,2025.0
4511.0,Kogilu Kere,D,4.8,7.0,573.0,6.0,2.2,2273.04347826087,3500.0,12.95774647887324,92.0,20.0,92.0,104.0,76.0,12.6,0.6,140.0,64.0,76.0,13.03,60.0,390.0,24.0,0.28,0.5,7.0,0.38,47.0,2.2,0.7,2025.0
4512.0,Viswaneedam Lake,E,1.2,7.2,977.0,26.0,4.2,2305.36231884058,5400.0,12.507042253521128,224.0,20.0,224.0,164.0,176.0,8.3,7.9,264.0,136.0,128.0,40.0,96.0,664.0,18.0,0.66,0.5,20.0,0.31,42.0,2.57,1.89,2025.0
4513.0,Ramammana Kere,D,6.3,6.9,700.0,5.0,2.69,2337.68115942029,7000.0,12.056338028169012,176.0,20.0,176.0,72.0,56.0,15.15,0.4,164.0,120.0,44.0,33.1,62.0,474.0,20.0,0.7150000000000001,0.5,7.0,0.26,45.0,2.21,1.395,2025.0
4514.0,Sadaramangala Lake,E,0.7,7.0,1069.0,38.0,4.1,2370.0,3500.0,11.6056338028169,244.0,20.0,244.0,176.0,200.0,22.0,18.0,288.0,148.0,140.0,44.0,106.0,726.0,46.0,0.77,0.5,21.0,0.25,42.0,2.71,0.9,2025.0
4515.0,Bhattarahalli Lake,E,2.7,7.3,754.0,21.0,2.9,2402.3188405797105,2400.0,11.154929577464788,240.0,20.0,240.0,100.0,140.0,14.0,11.0,188.0,96.0,92.0,19.0,87.0,520.0,14.0,1.2,0.5,10.0,0.38,49.0,2.8,2.9,2025.0
4516.0,Kundalahalli Lake,E,1.6,7.3,1155.0,15.0,4.4,2434.6376811594205,2400.0,10.704225352112676,268.0,20.0,268.0,192.0,156.0,19.0,15.0,312.0,160.0,152.0,47.0,120.0,784.0,22.0,0.44,0.5,23.0,0.39,43.0,2.96,1.31,2025.0
4517.0,Kowdhenahalli Tank,E,2.7,7.5,730.0,22.0,2.8,2466.9565217391305,5400.0,10.253521126760564,264.0,20.0,264.0,92.0,140.0,14.0,11.0,184.0,92.0,92.0,19.0,84.0,504.0,24.0,0.4,0.5,10.0,0.38,53.0,2.7,0.94,2025.0
4518.0,Garudacharpalya Tank,E,0.8,7.2,1077.0,36.0,4.1,2499.275362318841,12000.0,9.802816901408448,248.0,20.0,248.0,180.0,196.0,23.0,19.0,292.0,152.0,140.0,44.0,108.0,732.0,42.0,0.67,0.5,22.0,0.27,42.0,2.74,1.96,2025.0
4519.0,Rampura Lake,E,1.5,7.2,1268.0,26.0,4.6,2531.594202898551,9400.0,9.352112676056336,264.0,20.0,264.0,200.0,184.0,14.0,10.0,276.0,144.0,132.0,23.0,120.0,842.0,14.0,3.2,0.5,15.0,0.29,47.0,3.1,9.1,2025.0
4520.0,Chinnappanahalli Lake,E,1.2,7.3,1220.0,18.0,4.7,2563.913043478261,11000.0,8.901408450704224,280.0,20.0,280.0,204.0,168.0,21.0,17.0,332.0,172.0,160.0,50.0,116.0,834.0,26.0,0.46,0.5,24.0,0.42,41.0,2.77,1.35,2025.0
