LAKE_NAME,DATE,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B8A_mean,B11_mean,B12_mean,B2_stdDev,B3_stdDev,B4_stdDev,B5_stdDev,B6_stdDev,B7_stdDev,B8_stdDev,B8A_stdDev,B11_stdDev,B12_stdDev,B2_count,NDCI_mean,NDTI_mean,NDWI_mean,TSS_PROXY_mean,DO_PROXY_mean,TDS_PROXY_mean,LST_celsius,AIR_TEMP_celsius,RAINFALL_mm_14d,NDVI_CATCHMENT
Annamma,12/24,0.0396349970936117,0.059878337450907,0.0370143805388192,0.0682782944591033,0.0491944715692514,0.0569374998599476,0.0438414024583135,0.0474074380672473,0.0344010610391524,0.0243849406493996,0.0026254369903445,0.002065570103966,0.0031091144785383,0.0036157478002724,0.0071948576020301,0.0097999058849821,0.0045295407631692,0.0130925921474614,0.0061736656036442,0.004662646340793,14.0,0.2906720565117862,-0.2300582381968314,0.142665756838944,0.0470964300353501,1.9081819365411568,0.0344010610391524,25.70750000000004,,,2.235104477883292e-05
Deevatigeramnahalli,12/24,0.0470200087028945,0.0689226305315953,0.0439578245257602,0.078446971863692,0.0587490743242383,0.0650653115761493,0.0524044584930026,0.0463310436346159,0.0258639512334982,0.0206783789988822,0.0018952575045588,0.0018065083730654,0.0012486933434985,0.0051004701611925,0.005801596528688,0.0053003170171981,0.0012886671748963,0.0066614677052699,0.0035336955204999,0.0022644546333717,14.0,0.2804492054506092,-0.2210072532747477,0.1360777051878055,0.047393291084429,2.712054307141567,0.0258639512334982,25.610000000000017,,,2.5045868512892225e-05
Devarakere,12/24,0.0355000011622905,0.0542999990284442,0.0353999994695186,0.0698999986052513,0.0454000011086463,0.0513999983668327,0.0428999997675418,0.0379000008106231,0.0199999995529651,0.0161000005900859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3276353180408478,-0.2107023447751999,0.1172839477658271,0.0371499992907047,2.701492549059979,0.0199999995529651,25.590000000000032,,,3.1866610130531624e-05
Goudanakere,12/24,0.0536000002175569,0.0817937501706183,0.0505624997895211,0.0978375002741813,0.0646687503904104,0.0669812506530433,0.056356250308454,0.0461062502581626,0.025031250086613,0.0207312500569969,0.0014448183066665,0.0034268184695272,0.0011428444791597,0.005927887202623,0.0078387441642945,0.0073903832591884,0.005464312589641,0.0080424239096863,0.0073340569966772,0.0066709928905292,16.0,0.3176407516002655,-0.2355807442218065,0.1856401693075895,0.0534124998375773,3.43629409936533,0.025031250086613,25.83000000000004,,,2.016391012073864e-05
Gubbalal,12/24,0.0428761595640005,0.0696699980635226,0.0449239710135498,0.06885022476661,0.049259797901907,0.0516395759967308,0.0432535341509639,0.0439834893421982,0.0336598075192112,0.0227101252134959,0.0033366157985989,0.0020041704547837,0.0016727949793027,0.006984293392292,0.0119299306524311,0.0124431436332137,0.006944068402811,0.0140466456093904,0.0128975808909492,0.0075745595916828,21.0,0.206815662295763,-0.2161643077064202,0.2402230851817527,0.0516649026161779,2.4626868255835945,0.0336598075192112,24.33000000000004,,,2.975091753788952e-05
Halagevaderahalli,12/24,0.0389071431543145,0.0502571428992918,0.0362785716674157,0.0425642853868859,0.0303928570023604,0.037085715016084,0.0324357145332864,0.0314142862334847,0.0284928575690303,0.0196928571510527,0.0016042194621482,0.0041306719363294,0.0052688000648327,0.0068162207393393,0.0123951864544796,0.010192074282659,0.0038900252620449,0.0078119742141832,0.0100058890153707,0.0074419141822027,14.0,0.0789030069884445,-0.1758493616112641,0.2197657796953405,0.0400964285113981,1.948163612857662,0.0284928575690303,25.350000000000023,,,3.342161546915186e-05
Kempambudhi,12/24,0.0514833343525727,0.0793333351612091,0.0616833344101905,0.0870666702588399,0.0675999969244003,0.0690666685501734,0.0524499987562497,0.058633333692948,0.0478999987244606,0.0347166669865449,0.0001649926190887,0.0004714019638822,0.0006835375891496,0.0025691524691533,0.0006363963390902,0.0022863119932714,0.0002828439881188,0.000117851369029,0.0024748734812718,0.0015084954162402,3.0,0.1697047899166743,-0.1255142986774444,0.2048990031083425,0.0636166657010714,1.6587145158321688,0.0478999987244606,25.69400000000002,20.60531069437667,,3.124749582720106e-05
Mallathahalli,12/24,0.0302417910477118,0.0497082093758369,0.0389544776460128,0.0494970149402298,0.0326671642042807,0.0347500000593822,0.0310985075671281,0.0285664178542236,0.0216746269516758,0.0159283582704947,0.0032521128590108,0.002113541815716,0.0032170458866825,0.0036730653804348,0.0037148005598475,0.0045939041526417,0.0038045238097497,0.0053392266304708,0.0072522224425631,0.0048427067743696,67.0,0.1178312433966949,-0.1220393997630966,0.2327468172827763,0.0356667912773676,2.4660395446383543,0.0216746269516758,25.33000000000004,,,2.5472160975613525e-05
Muppatu,12/24,0.0347029369945524,0.0573327343266851,0.0433461922212038,0.0749879276552169,0.0498022010211937,0.0508493194471575,0.0433603544829223,0.0362001823478433,0.0221762506664625,0.0160714613789535,0.0023189508275402,0.0034294665776361,0.0034980957618848,0.0020683209354477,0.0037786805439556,0.0034012656644672,0.002580797395628,0.0042456607148882,0.0066019466284179,0.0047704171707649,55.0,0.2682195912369487,-0.139423152553938,0.1386394928356348,0.0397544924663456,2.6700512850407288,0.0221762506664625,25.652857142857176,,,3.452716721365402e-05
Nayandanahalli,12/24,0.0352603510533462,0.0471562916193268,0.0301386421144881,0.0371400434338175,0.0299775953280068,0.031866933087249,0.0270441965040661,0.0277729445215209,0.027856592645488,0.0216990968350172,0.0034045264927174,0.0107167197744958,0.0071493330232328,0.016793603167607,0.0133225647707289,0.0136832508706216,0.0091214177197875,0.0120890739492288,0.0140537876966675,0.0108452708540398,57.0,0.1169123591613828,-0.2218578225280161,0.2756005067214295,0.0373484790336767,1.880526869336596,0.027856592645488,25.28000000000003,,,2.834470820814316e-05
Sankey,12/24,0.0264189710794037,0.0336346592179654,0.0222438600384055,0.026989210260291,0.0203371806688764,0.0225565651454229,0.0184357905683381,0.0188182554778681,0.0168331137230859,0.013237876894444,0.0024487813357395,0.0016362799401485,0.0017484867958121,0.003391688107474,0.0045800029757233,0.0056798651342821,0.0034448903337962,0.0064384421214587,0.0093673090162958,0.0079843284149577,253.0,0.0928371591409571,-0.2015689827207446,0.2996508585904059,0.0245891905060836,2.2957690353775315,0.0168331137230859,24.77000000000004,,,3.743236240659984e-05
Subramhanyapura,12/24,0.0363162794518609,0.0769697678990142,0.0426395350937233,0.1067151165632314,0.0714779071683107,0.0741244192386782,0.0594069770602292,0.0475999997972055,0.027313953568769,0.0216674419379858,0.0049381605808213,0.0044447530795853,0.0036221953727698,0.0059663444143306,0.0076981597905611,0.0063970413375152,0.0046432322180019,0.0075083134105536,0.008779358487329,0.0055657684054819,43.0,0.4291401075762371,-0.2876152105109636,0.1292967753008354,0.0521418606472569,3.031979519480167,0.027313953568769,24.99700000000002,,,3.4862050731279494e-05
Ullalu,12/24,0.0368353935021362,0.0575056178181358,0.0352404496391837,0.0551584269223588,0.0359123595728633,0.0388691013239407,0.0316949438387423,0.0304016854530305,0.0221443820451752,0.0151353932896189,0.0034886750332793,0.0032425841541274,0.0009031738053094,0.0020982765752658,0.0061264632585927,0.0059294469781379,0.0039550498710713,0.0055653039100681,0.0063851585770099,0.0039666956268721,89.0,0.2048325364509325,-0.1942581917797581,0.2444362134745951,0.038999157340339,2.654510124121569,0.0221443820451752,25.39640000000002,20.86807467142745,,3.5088882447387874e-05
Valagerehalli,12/24,0.0403705548589261,0.0666345668073561,0.0521280949194923,0.0692082888156124,0.0413394450493799,0.043286341979913,0.0385127769886949,0.0338505892267346,0.0247487160093897,0.0182957672843974,0.0020783103157091,0.0039153716432652,0.0037436142657794,0.0049604360825265,0.007074806373361,0.0072887996395065,0.005471052930098,0.0088109706451948,0.0108792590025802,0.0082901508187847,87.0,0.1468972612303157,-0.1431269354918885,0.2932660939903157,0.0457245358187049,3.1723236677190614,0.0247487160093897,25.49000000000001,,,3.25112616870128e-05
Yediyur,12/24,0.0280588234537372,0.0487274509288516,0.0279098039529487,0.0529499999886634,0.0313421568157626,0.0337137255963741,0.0275509804852452,0.0267147059899334,0.0197509804594458,0.0154705881597656,0.0029375640880195,0.0018098127528565,0.0017469870706739,0.0039212217600371,0.0060448030240831,0.0069075910706611,0.0034683936405446,0.0085728329413357,0.0052367055861963,0.002761254658833,51.0,0.3014212566263535,-0.2727410924785277,0.282772859229761,0.0342509803526541,2.6811384284645188,0.0197509804594458,25.57000000000005,,,2.6884543303033505e-05
Nagarabhavi,12/24,0.0310875005088746,0.0441749999299645,0.0328000006265938,0.0317249996587634,0.0291374996304512,0.0341750006191432,0.0328875007107853,0.0313999997451901,0.0360374995507299,0.0261750007048249,0.0031793042162421,0.0027261465159318,0.0021791632124457,0.0096651756014685,0.0085814755784059,0.0081963793573391,0.001563799689735,0.0052812161518033,0.0083999531022571,0.0061677089892548,4.0,-0.0489720562472939,-0.1485590226948261,0.1464036181569099,0.0401062490418553,1.311724521052795,0.0360374995507299,25.190000000000055,,,2.8061506791819767e-05
Sompura,12/24,0.0277978723195004,0.0456712770652263,0.0335329787290476,0.0416819155216217,0.0266276594806224,0.0298031915692572,0.025135106625075,0.0244244681869415,0.0198446810245513,0.0128478723518708,0.0015406532980589,0.0012757038262474,0.0014790838565255,0.0021793380337149,0.00440217299041,0.0041999166900761,0.0035396830500022,0.0042742036259543,0.0053024806993394,0.0024859382485011,47.0,0.1080675294741671,-0.1537474351043397,0.2931424379348755,0.0327579788863658,2.4635009036111386,0.0198446810245513,25.370000000000005,,,5.125798545290895e-05
Lakshmipura,12/24,0.0307841464513685,0.04809756095453,0.0295475610054847,0.0623621954241903,0.040173170906378,0.0411304878752406,0.036440244353399,0.0287121950035415,0.0195207318699941,0.0152658537348232,0.0017888354675029,0.0014676991007918,0.0013258659777524,0.0024972609674897,0.0034179421415319,0.0036608320772147,0.0019310117873195,0.0027447906633766,0.0047061062358281,0.0030570679114529,41.0,0.3566775983426629,-0.2391312347679603,0.1375679226546752,0.0338164633367119,2.5540387451239015,0.0195207318699941,25.130000000000052,,,3.1050956822980773e-05
Amrutnagar,12/24,0.0297486841874687,0.0449052634403893,0.0335552634083126,0.0583092105623922,0.0339144739371381,0.0365921051094406,0.0306986841422162,0.0292802634403893,0.0221381579574785,0.017605263274163,0.0042111926686987,0.0035316200829352,0.002023961629102,0.0034772544601083,0.0036651976261225,0.0046665596265484,0.0025844801475863,0.004813584603709,0.0078681601970675,0.0051811372555346,38.0,0.2698448378788797,-0.1436691035173441,0.1883711497250356,0.033521710551883,2.2328241768067985,0.0221381579574785,25.009000000000057,,,3.77000003449436e-05
Hoysalanagara,12/24,0.0306599996984004,0.0626599997282028,0.0489700011909008,0.0531999997794628,0.0350899994373321,0.041720001026988,0.042289999872446,0.0402499999850988,0.0363000005483627,0.0207100000232458,0.0031116553652488,0.0023929893083977,0.0012351518919341,0.0031066057140071,0.0089778844901792,0.0100206588414385,0.0051471736735926,0.0096082261807967,0.0102335240597081,0.0044104874403364,5.0,0.0462653845548629,-0.1232322290539741,0.1837520003318786,0.0498700007796287,1.8040688202020572,0.0363000005483627,24.610000000000017,,,5.571158027236443e-05
Basavanagar,12/24,0.0215386352784559,0.0461114458339403,0.0228795807033953,0.0540206876454783,0.0367707151194963,0.0393986031322998,0.0332713598562609,0.0267260072603701,0.022700913520685,0.0162534390339474,0.0025214534262713,0.0018308424132578,0.0021607409986648,0.0024924224219092,0.00463215529811,0.0062664447303466,0.002684328788597,0.0042869924803344,0.006593551264854,0.0044716513576714,22.0,0.4094688257723966,-0.3407090265445975,0.1602402626827543,0.0345706073892558,2.223672356923987,0.022700913520685,24.02000000000004,,,2.9848633836995327e-05
Kodigehalli,12/24,0.0520872145682077,0.0680754682951434,0.0538397093154412,0.0761344074242576,0.062054885539716,0.0614608109283905,0.0459642408922965,0.0440782744383242,0.0259282743759654,0.0188488566874296,0.0031899341821737,0.0038693194155845,0.0032318103302744,0.0026723369235918,0.0067561278091354,0.008621184429722,0.0050309126168113,0.006831064362897,0.0077912372963998,0.004579135003076,19.0,0.1720077889098199,-0.1168200098163992,0.1956668665202764,0.0470018706085032,2.816454937513191,0.0259282743759654,26.090000000000032,,,3.320791458221121e-05
Kommaghatta,12/24,0.0409882165562764,0.0543802548318531,0.0345468155114324,0.0633671976578463,0.0460127387789024,0.0484719746241903,0.040211783710179,0.0355299363375469,0.0176464968782131,0.0121375796011394,0.0039595733578686,0.0032362633309182,0.0014410352259005,0.0044718928151002,0.0039607624897497,0.0050447402480266,0.0031572490858462,0.0047940777838698,0.0028531695574321,0.0018125768783158,157.0,0.2914196406580081,-0.2215547287350247,0.1511723065072563,0.0360735668830431,3.155640552577291,0.0176464968782131,25.730000000000015,21.086526489257835,,4.222403464321665e-05
Manganahalli,12/24,0.0328474241349467,0.0358224571577938,0.0261966315131324,0.0362101717774548,0.0263121533189141,0.027229194237778,0.0237103038586804,0.0224693527745385,0.0167998019372121,0.0119247027971785,0.0070922462753777,0.0058348521140787,0.0044127755770839,0.0057521550587999,0.0063726735966106,0.0069791556163771,0.0057999589349902,0.0060861753943702,0.0037534577210701,0.0024790037887821,757.0,0.1719388784139442,-0.1574729838589381,0.2233629757969036,0.0263286328713361,2.1160055756053713,0.0167998019372121,26.31,20.86807467142745,,3.80133663959201e-05
Bhattarahalli,12/24,0.0241283758471828,0.0339421914272273,0.0220962469393943,0.0361909721812631,0.0242159716936156,0.0259301711217439,0.0226788570569142,0.0212993627287863,0.0232675785847111,0.0176774098939977,0.0022778199159094,0.0028569454573852,0.0022704879602813,0.0035330286583649,0.0061188750632639,0.0052819647871332,0.0033580364675146,0.0059605793879171,0.0098582226615802,0.0056974913945979,62.0,0.2388683643472649,-0.226061916054148,0.2365476951159123,0.0293361324964994,1.738702828772318,0.0232675785847111,23.99000000000001,,,2.8174122191308597e-05
Thirumenahalli,12/24,0.0133353658247648,0.0180560974858519,0.0108682927221241,0.0249158538787103,0.0148378048637291,0.0159146341654222,0.0125182927472562,0.0113512195033452,0.0122280488267722,0.0100365854322728,0.0019410910561624,0.002591453952604,0.0023432767106068,0.0045882729402794,0.0038897423361964,0.0044062904954105,0.0028848586671808,0.0031481409808175,0.0028535824724756,0.0019285728029345,41.0,0.3942476103945476,-0.2536105775251621,0.1882281392449286,0.015142073241494,1.5197285443716562,0.0122280488267722,23.83000000000004,,,3.6609545148167224e-05
Avalahali,12/24,0.0305155683312204,0.0532745473889191,0.0262379070082973,0.0705887782390628,0.0460256491545307,0.0437170479522327,0.0307288648340455,0.0235811920132182,0.0075030673153717,0.0065678038073972,0.0057273294121202,0.0088648679363136,0.0054814281904388,0.0104786134872261,0.0078440985907313,0.0082371860103112,0.0071134061164286,0.0069662848624367,0.0040765470005604,0.0024014776737813,1914.0,0.4652430595023634,-0.3445500606229492,0.2808356231903922,0.0304026470810859,8.243856353392081,0.0075030673153717,23.65530769230772,20.58731295267745,,3.866968902694724e-05
Begur,12/24,0.0278919321047873,0.0486060509699418,0.0316366242905268,0.0492881105267571,0.0281976645974533,0.0292376857824354,0.0243238854061835,0.0222285563074795,0.0147351379933393,0.0112397027975086,0.0036353432403887,0.0029591432343129,0.0036805324017147,0.0047706126815695,0.0067245994708396,0.0075698563058205,0.005007470817749,0.0090889060706706,0.0095672194125141,0.0064507694345507,471.0,0.2558964788439167,-0.2222389737322072,0.2941910973937901,0.0315969213368786,3.82214686656504,0.0147351379933393,24.48216666666669,20.58942883809408,,3.306159618741067e-05
Meenakshi,12/24,0.0484653134847673,0.0965244157972767,0.052654521848213,0.1129229364775473,0.0602630527079816,0.062005084830811,0.049689678871335,0.0372087410504772,0.0252977391541477,0.019089695758326,0.0018893752594162,0.004423741186767,0.0028268626654882,0.0059143816665098,0.0095660671615599,0.0092473599794987,0.0077652366525894,0.0099409440728872,0.0157757021767741,0.0105820223035468,70.0,0.3634427479383905,-0.2938113836560616,0.323333100744367,0.0609110775488998,4.656781982797419,0.0252977391541477,24.185384615384645,,,3.743391688030687e-05
Kannuru,12/24,0.0191588115615234,0.0259987735674924,0.0174260075918471,0.036422735295493,0.022732854183566,0.0244130384175102,0.0192979182165374,0.0159470592335005,0.0123750877198248,0.0101439658001338,0.004907040334718,0.0078738650238913,0.0038479896343915,0.0073024342916638,0.0063512905325782,0.0062164770538981,0.0049796842262473,0.0066951086804843,0.0084010547736936,0.0054354821657027,165.0,0.3414300442755595,-0.1885594436810163,0.1451897726279951,0.019231346188898,2.2444114977134504,0.0123750877198248,24.430000000000025,,,3.40220655456513e-05
Kannuru,12/24,0.0191588115615234,0.0259987735674924,0.0174260075918471,0.036422735295493,0.022732854183566,0.0244130384175102,0.0192979182165374,0.0159470592335005,0.0123750877198248,0.0101439658001338,0.004907040334718,0.0078738650238913,0.0038479896343915,0.0073024342916638,0.0063512905325782,0.0062164770538981,0.0049796842262473,0.0066951086804843,0.0084010547736936,0.0054354821657027,165.0,0.3414300442755595,-0.1885594436810163,0.1451897726279951,0.019231346188898,2.2444114977134504,0.0123750877198248,24.430000000000025,,,3.40220655456513e-05
Doddagubbi,12/24,0.0102414626171909,0.0132926406315021,0.0107619170804076,0.0220623264372651,0.0072440710646835,0.0077924962482525,0.0054579770468629,0.0041200873806238,0.0090177023551066,0.0079369861578483,0.0024907919168042,0.0021124469743351,0.0019097857455646,0.0026160733823396,0.0037763281710106,0.0039413636327809,0.0034785741252673,0.0037360935954147,0.0032129404512331,0.0022156137660834,545.0,0.3453872345140345,-0.1107708567894547,0.4588078480700571,0.0110003433911709,1.9640825569999376,0.0090177023551066,23.201470588235345,,,3.723026544630991e-05
Suggata,12/24,0.0272642860987356,0.0515714293079716,0.0376500003039836,0.0526499998356614,0.0318285711109638,0.0331571426774774,0.0336142858224255,0.0286357147353036,0.0349785717470305,0.0234571429235594,0.0022853122494421,0.0022176010473679,0.0021174441150197,0.0033862113047759,0.0040231344638523,0.0049683586299946,0.004158529890177,0.005935951235069,0.0061244161569029,0.0036897958534606,7.0,0.1656149593847138,-0.1567484523568834,0.2133351053510393,0.0432750007935932,1.5473981119575186,0.0349785717470305,24.55000000000001,,,4.4609931247088495e-05
Yelahanka,12/24,0.028350454960932,0.0413900824656734,0.0258087108376028,0.0308436527900189,0.0128965107282139,0.0138402085382225,0.0110080586502479,0.0110685596485861,0.0107655575788373,0.0089054920670477,0.0029773519464406,0.0034884004321332,0.0029098155547324,0.0046953561517738,0.0077609175174576,0.0087973425441011,0.0071027049548409,0.0087866234310382,0.0065196207313512,0.0042245191259463,2290.0,0.0756256169474153,-0.226808455408283,0.6217095203807941,0.0258615204026613,3.7644234588515983,0.0107655575788373,23.852702702702747,20.61213391621908,,2.2319378942923353e-05
Dodda,12/24,0.0432612891619796,0.0717118981014924,0.0398298349078998,0.0900354838540091,0.0534548216077017,0.0547489192686857,0.0434875603191514,0.0339195077070141,0.0147041126960338,0.0113830802377065,0.0034074173911333,0.0034908457692455,0.0025597393895574,0.0048072707207783,0.006252313481904,0.006991728812811,0.0052611404278926,0.0075473198687595,0.0063786779945542,0.0035185865130213,634.0,0.3832299504833709,-0.2839843992220364,0.249951099218841,0.0435191867310196,5.616218699182708,0.0147041126960338,23.64872340425537,20.61213391621908,,2.7722370653538085e-05
Singapura,12/24,0.0466878290860065,0.0676532569979642,0.0478704465910905,0.0543003377450023,0.0386911739098233,0.0407170383423549,0.0358390222883666,0.0352274981039995,0.0330424768066188,0.0247327870889819,0.004387036105025,0.0052636530755595,0.0062526137325164,0.0100237431978002,0.0110386805461201,0.0099761877193139,0.0084578656763237,0.0124598083484371,0.0229590817045825,0.0172842423219517,146.0,0.0468055544618849,-0.1444528890859162,0.3187391071612245,0.0505805396059958,2.4077287401883947,0.0330424768066188,25.130000000000052,20.61213391621908,,3.2952154405882705e-05
Chellaghatta,12/24,0.0388999999101672,0.0737714293812002,0.0486428567341395,0.0814999991229602,0.0599714288754122,0.0657428582864148,0.0559571427958352,0.0531000010669231,0.0437428576073476,0.024100000038743,0.0120973433250921,0.016371466506075,0.0188401440996264,0.016549923706167,0.0136092112232601,0.0186917753569335,0.0128161558899315,0.0162882955882086,0.0140126327015125,0.0066500263558733,7.0,0.2715279119355338,-0.2263604200312069,0.1367285624146461,0.0592571449066911,1.726001432745575,0.0437428576073476,23.9595726495727,20.577719624837243,,3.919034471499818e-05
Bellandur,12/24,0.0288649123168566,0.0453284912576016,0.0275277193413491,0.0320499299165972,0.0174732281087352,0.0195348772234201,0.0163177895132531,0.0155188070525713,0.0111443860034801,0.0074870175570903,0.0050541468979438,0.0108721820122244,0.0065975280306802,0.0070119185644654,0.0100535847462275,0.0116927031408356,0.0096795641979355,0.0113796351667401,0.005360650653415,0.0024445829793175,1425.0,0.0740406129208573,-0.2258057751362784,0.4693535863568908,0.0283558070450498,4.48467239842144,0.0111443860034801,22.76517564402814,20.58492529453376,,5.270750516854696e-05
Abbigere,12/24,0.0320297620990978,0.0521943452989771,0.0328333334043799,0.0669282741090726,0.0408419644282687,0.0428002976945468,0.0360991070933994,0.0310964285994746,0.0212485119367816,0.0162592262384437,0.0038908287924245,0.0043667454686991,0.00382067014942,0.0055243149329523,0.0055846630028315,0.0056499933379922,0.0051875665758482,0.0059793159746256,0.0083682015835363,0.0062400769372042,168.0,0.3354796342374313,-0.224626730329224,0.1734699824204047,0.03641250011112,2.597206012865561,0.0212485119367816,24.86545454545457,,,3.1704066832982894e-05
Kammagondanahalli,12/24,0.034724074082426,0.0539925930860601,0.0356814815766281,0.0589740741308088,0.0387907406476176,0.0417123458313721,0.0352537038931508,0.0317993828865849,0.0244462962296825,0.0181098765590124,0.0030710728634955,0.003181428793915,0.0028258882282128,0.0042823720600798,0.0067350203472932,0.0082199114815133,0.0038990248350931,0.0094351016255637,0.0075563267581115,0.0061961925243101,81.0,0.2444903215876332,-0.1966690236219653,0.2083413638634446,0.0389787037339475,2.4683271995227485,0.0244462962296825,24.29000000000003,,,3.45191362643666e-05
Chikkabanavara,12/24,0.0456722221440739,0.0786944445636537,0.0541055554317103,0.0894166669911808,0.0673222231368223,0.0657222229573461,0.0588333337671226,0.0457722221811612,0.035327777887384,0.0247111113535033,0.0018010968354674,0.0042771010188247,0.0110687344388442,0.0072123348803968,0.0073756013455526,0.0085727965415421,0.0032642848632379,0.0128644459663993,0.0084753595914193,0.0066621975193379,9.0,0.2557140290737152,-0.1994011890557077,0.1392879775828785,0.0575111115144358,2.341719133466537,0.035327777887384,25.086067415730387,20.78693860371908,,3.340944303119932e-05
Lalbagh,12/24,0.023937861626331,0.0523829489603233,0.0240157390282447,0.0509434198915516,0.0281889212726642,0.0303630723476443,0.0246712642243933,0.0232568798425724,0.0173999631202209,0.0122825897445123,0.0039877618414532,0.0023802295041979,0.002474014590956,0.0037183592499292,0.0069428069505127,0.0082499383354367,0.0049916520402379,0.0091309946150771,0.0087784447831708,0.0053069213969017,208.0,0.3662517736420635,-0.3764384319074628,0.3635320440706637,0.0354001233015445,3.5015699013253316,0.0173999631202209,25.34189189189192,,,3.756755999740572e-05
Chikkabellanduru,12/24,0.0090630630830665,0.0179783784373252,0.0106310811111921,0.0276540541467634,0.0125954955415632,0.0138148648983186,0.0100833333148788,0.0086360360913425,0.0168590091068196,0.0141234234529169,0.0076780185588924,0.0050997421844946,0.004109980453461,0.0052329480311435,0.0058094384398298,0.0053781782686352,0.0047150149836328,0.0045192240781938,0.0067229646257242,0.0056757776161798,111.0,0.4784644374976287,-0.2841401169965933,0.3326402386432295,0.0174736487133814,1.1756732201192737,0.0168590091068196,24.360000000000017,,,4.1260814136311936e-05
Carmelarm,12/24,0.0507930132518561,0.0836210086452859,0.0638801576970269,0.0733421257976555,0.0446740341174754,0.0482802068871216,0.0409324662259724,0.039824192219596,0.0400120781419995,0.0275270838883421,0.0033158889462645,0.005624007746996,0.0107194010884892,0.0162360279272855,0.0149753071955695,0.0137564881270019,0.0122503575993659,0.0118376779858409,0.0192629468008567,0.0145704776577764,20.0,0.0623529243557957,-0.1411183080209344,0.3605598886892253,0.0618165431279385,2.6238427340026935,0.0400120781419995,24.140000000000043,,,5.7623814363534574e-05
Govt.,12/24,0.0668717619083614,0.1098231076303706,0.1273791821250521,0.133437948984157,0.0914369024915168,0.093692379970237,0.0805018922737038,0.0743154885536764,0.0441731070669226,0.0278414841333174,0.0046658827548037,0.0141507961661684,0.0219410968165444,0.0258821748120385,0.0127218012117453,0.0137956673261201,0.0075860467407601,0.0080953956482161,0.0106351996361242,0.0079738931055116,4.0,0.0203162289481513,0.068071470139511,0.1555407841010872,0.0769981068755644,2.6278456064219275,0.0441731070669226,,,,4.432162035062629e-05
Panathur,12/24,0.0313811941918367,0.0607425963224231,0.0372202001691889,0.0559593054477138,0.0318524027827322,0.0331947897232113,0.0276658217827404,0.0294132179105472,0.0290668054482701,0.0208152128081425,0.0039454504045058,0.0053319651095667,0.004496578011804,0.0068117700445797,0.0131875849339337,0.0126489199036164,0.0094149781402846,0.0158079979279382,0.013381077082489,0.0084287059118911,73.0,0.20836409443067,-0.2299424903708519,0.3181671819620997,0.0453723410125355,2.2377211559513603,0.0290668054482701,24.190000000000055,,,3.344765530157103e-05
Gramadakere,12/24,0.0808821425640157,0.1472321441397071,0.1748089292751891,0.1858446430414915,0.1181339282941605,0.1220178574855838,0.0985446426618312,0.0848874993223164,0.0465535719080695,0.029101785538452,0.0336357302137549,0.0712593012377992,0.1240077695384441,0.1303433167908639,0.0868900843779695,0.0817971232670254,0.0663886309053977,0.0524395147572217,0.0254332149519282,0.0167897103590174,28.0,0.0310326173369373,-0.0032884813013619,0.2576888389885425,0.0968517869977014,3.8545525635591535,0.0465535719080695,25.24509433962266,,,4.154821983651066e-05
Bhoganhalli,12/24,0.02647741950087,0.0344870968932105,0.0203516129404306,0.0414290326016564,0.0295064519009282,0.0318225812647611,0.0258645160544303,0.0237935483455657,0.0152612903545941,0.011741935455751,0.0008229410691204,0.0011915674087851,0.0009781057292312,0.0024364426396781,0.0022301364558129,0.0024149683338588,0.0016590996703638,0.0026244428690737,0.0020001091807629,0.0019723532461272,31.0,0.3404224957189252,-0.2579098372690139,0.1434525239371484,0.0248741938342009,2.277439743390705,0.0152612903545941,24.02000000000004,,,4.195896235169495e-05
Devarabeesanahalli,12/24,0.0595726028346568,0.0956635165943079,0.0637002717041652,0.0687498045671933,0.040226093544495,0.0436444775582328,0.0359308980294392,0.0373832240331422,0.0264709948271613,0.0178182318043149,0.0031501188266619,0.0041336449663855,0.0032397063232263,0.0030568298946727,0.0192263866901865,0.0204915441801157,0.01362576398213,0.021407881211059,0.0118880723490252,0.0051860933785786,61.0,0.0414968060876109,-0.2102121057240417,0.436527481634323,0.0626029215566209,4.009585985613345,0.0264709948271613,23.8636363636364,,,2.0985738826442913e-05
Doddakanneli,12/24,0.024021527705662,0.0392661273575744,0.0206330951291893,0.0461499214283519,0.027136326018767,0.0293436384051224,0.023542871494625,0.0212900609578009,0.0165894463499622,0.0130585679444099,0.0050289320359352,0.0018851655273432,0.0018021879881354,0.0027799063560257,0.0052326659541454,0.0062161610236499,0.0034526049236225,0.0064988743299894,0.0056168031304218,0.0035393547487186,112.0,0.3549578412287024,-0.3130132092707396,0.2511588079480282,0.0275067162219952,2.4917719291043445,0.0165894463499622,23.99000000000001,,,3.574809036611718e-05
Lakedew,12/24,0.0376780821546299,0.0602780821899028,0.0350184935872277,0.0843890410375921,0.0547849313445287,0.0565650684580411,0.0460568495503027,0.0345678081455296,0.0150116439015693,0.0113664383757604,0.0032925610610808,0.002825446530971,0.003212288863027,0.0044009279064424,0.004758926065838,0.0052152680302116,0.0038775461157092,0.0039197636358256,0.0030534005767751,0.0021763053947747,73.0,0.4140388320570122,-0.2665110946926352,0.1348639279603958,0.0376448632817562,4.133807935215373,0.0150116439015693,24.480000000000015,,,3.766005135894062e-05
